Kategori,Värde
Säsonger i Allsvenskan,"92 
Antal SM-guld: 18 (1908, 1910, 1918, 1934-35, 1941-42, 1957-58, 1969, 1982, 1983, 1984, 1987, 1990, 1991, 1993, 1994, 1995, 1996 och 2007)
Antal Svenska cupen-guld: 8  (1982, 1983, 1979, 2013, 1991, 2008, 2015 och 2020)
Antal UEFA-cup-titlar: 2 (1981-82, 1986-87)
Antal gruppsegrar i Intertotocupen: 8 (1967, 1980, 1981, 1982, 1983, 1985, 1986, 1988)
Ligasegrar (Sveriges högstaliga): 18 
Allsvenska ligasegrar: 13 
Flest segrar i rad: 17.
Flest segrar i rad i Allsvenskan: 7.
Flest segrar i rad i Svenska cupen: 10.
Flest segrar i rad i Europa: 7.Flest obesegrade i rad: 37.
Flest obesegrade i rad i Allsvenskan: 22.
Flest obesegrade i rad i Svenska cupen: 20.
Flest obesegrade i rad i Europa: 17.
Antal vunna matcher i Allsvenskan efter underläge i halvtid: 53.
Största  publiksiffra (hemma): 52 194 mot Örgryte IS på Ullevi i Allsvenskan, den  3:e juni 1959.
Största  publiksiffra (borta): 100 000 mot East Bengal FC i Calcutta i en vänskapsmatch, den 22:e november 1951.
Högsta publiksnittet i seriespel: 23 796 säsongen 1977 i Allsvenskan.
Största seger: 19-1 borta mot IFK Skövde i en vänskapsmatch, den  3:e maj 1925.
Största hemmaseger: 16-0 hemma mot Olskrokens IF i Distriktsmästerskapet, den 24:e juni 1953.
Största bortaseger: 19-1 borta mot IFK Skövde i en vänskapsmatch, den  3:e maj 1925.
Största seger i Allsvenskan: 9-1 hemma mot IK Sleipner på Slottsskogsvallen, den 10:e maj 1925.
Största seger i Svenska cupen: 11-1 borta mot Åsebro IF på Rudevi Idrottsplats, den 27:e juli 1997.
Största seger i en Europacupmatch: 9-0 hemma mot FC Avenir Beggen på Ullevi i Europacupen, den  3:e oktober 1984.
Yngsta startelvan: 18,6 år mot IFK Köping på Örnsro Idrottsplats i Kamratmästerskapet, den 13:e augusti 1905.
Yngsta startelvan i Allsvenskan: 22,7 år mot Örebro SK på Eyravallen, den 22:e juli 1990.
Yngsta startelvan i Svenska cupen: 22 år mot Skövde AIK på Södermalms Idrottsplats, den  1:e maj 2008.
Yngsta startelvan i en tävlingsmatch: 19,7 år mot IFK Eskilstuna på Idrottsplatsen i Svenska serien, den 12:e juni 1910.
Yngsta startelvan i en Europacupmatch: 21,5 år mot FC Victoria Rosport i Intertotocupen, den 25:e juni 2005.
Äldsta startelvan: 31,1 år mot IFK Norrköping på Ullevi i Allsvenskan, den  2:e augusti 2021.
Äldsta startelvan i Allsvenskan: 31,1 år mot IFK Norrköping på Ullevi, den  2:e augusti 2021.
Äldsta startelvan i Svenska cupen: 31 år mot Norrby IF på Borås Arena, den 26:e februari 2022.
Äldsta startelvan i en tävlingsmatch: 31,1 år mot IFK Norrköping på Ullevi i Allsvenskan, den  2:e augusti 2021.
Äldsta startelvan i en Europacupmatch: 29,5 år mot Besiktas JK på Inönü Stadyum i Champions League, den 21:e oktober 1997.
Flest säsonger i IFK Göteborg: 18 (Arne Nyberg och Henry Andersson)
Flest matcher: 609 (Mikael Nilsson)
Flest matcher på en säsong: 65 (Nils Jonsson)
Flest matcher av en utländsk spelare: 429 (Hjálmar Jónsson)
Flest tävlingsmatcher: 407 (Mikael Nilsson)
Flest allsvenska matcher: 348 (Bengt Berndtsson)
Flest matcher i Svenska cupen: 49 (Magnus Erlingmark)
Flest Europacupmatcher: 63 (Tommy Holmgren)
Flest matcher i Champions League: 44 (Mikael Nilsson)
Flest matcher i UEFA-cupen: 29 (Tommy Holmgren och Glenn Hysén)
Flest matcher i Europa League: 19 (Mattias Bjärsmyr)
Flest ligamatcher i rad: 286 (Anders Rydberg)
Flest SM-guld (med Blåvitt): 7 (Magnus Johansson)
Flest UEFA-cuptitlar (med Blåvitt): 2 (6 spelare)
Flest Svenska cupen-titlar (med Blåvitt): 4 (3 spelare
Flest titlar: 9 (Tord Holmgren och Tommy Holmgren, båda 4 SM, 2 UEFA och 3 Svenska cupen)
Rekordtransfer: Malick Yalcouyé (101,9 mkr)
Flest sejouer i föreningen: 4 (Håkan Mild och Sebastian Eriksson)
Äldste spelare: Ruben Svensson (44 år, 2 månader, 18 dagar)
Äldste spelare i Allsvenskan: Bengt Andersson (41 år, 2 månader, 16 dagar)
Äldste spelare i Svenska cupen: Bengt Andersson (41 år, 1 månad, 16 dagar)
Äldste spelare i en tävlingsmatch:Bengt Andersson (41 år, 2 månader, 16 dagar)
Äldste målskytt: Oscar Wendt (38 år, 7 månader, 2 dagar) 
Äldste målskytt i Allsvenskan: Oscar Wendt (38 år, 7 månader, 2 dagar)  
Äldste debutanten: Alexander Farnerud (36 år, 1 månad, 13 dagar)  
Äldste debutanten i Allsvenskan:Alexander Farnerud (36 år, 1 månad, 13 dagar) 
Yngste spelare: Benjamin Brantlind (15 år, 5 månader, 12 dagar) Yngste spelare i Allsvenskan:
Nicklas Bärkroth (15 år, 7 månader, 13 dagar) 
Yngste spelare i Svenska cupen: Benjamin Brantlind (15 år, 6 månader, 17 dagar) 
Yngste spelare i en Europacupmatch: Nicklas Bärkroth (16 år, 6 månader, 3 dagar) 
Yngste spelare i en tävlingsmatch: Benjamin Brantlind (15 år, 6 månader, 17 dagar) 
Yngste målskytt: Oscar Vilhelmsson (15 år, 10 månader, 19 dagar) 
Yngste målskytt i Allsvenskan: Robin Söder (17 år, 3 månader, 11 dagar) 
Flest mål genom tiderna i Ifk Göteborg: 329 (Filip Johansson)
Flest mål i tävlingsmatcher: 192 (Torbjörn Nilsson)
Flest mål av en egen produkt: 317 (Gunnar Rydberg)
Flest mål av en utländsk spelare: 57 (Lasse Vibe)
Flest allsvenska mål: 179 (Filip Johansson)
Flest allsvenska mål av en egen produkt: 144 (Gunnar Rydberg)
Flest mål i Svenska cupen: 31 (Torbjörn Nilsson)
Flest Europacup-mål: 34 (Torbjörn Nilsson)
Bäst målsnitt (alla matcher): 1.32 (Erik Börjesson)
Bäst målsnitt i tävlingsmatcher: 1.47 (Erik Börjesson)
Bäst målsnitt i Allsvenskan: 0.99 (Filip Johansson)
Flest mål i samma match: 12 (Filip Johansson)
Flest hattricks (eller bättre): 38 (Erik Börjesson)
Flest hattricks (eller bättre) i tävlingsmatcher: 18 (Erik Börjesson)
Flest mål på en säsong: 84 (Filip Johansson)
Flest mål en allsvensk säsong: 39 (Filip Johansson)
Flest assist (sedan 2007): 51 (Emil Salomonsson)
Flest assist av en utländsk spelare (sedan 2007): 23 (Lasse Vibe)
Flest assist i Allsvenskan (sedan 2007): 38 (Emil Salomonsson)
Flest assist i tävlingsmatcher (sedan 2007): 44 (Emil Salomonsson)
Högst assistsnitt i Allsvenskan (sedan 2007): 0.29 (Thomas Santos)
Högst poängsnitt i Allsvenskan (sedan 2007): 0.70 (Lasse Vibe)
Högst vinstprocent i Allsvenskan (minst 60 min i 20 matcher): 81% (Patrik Bengtsson)
Högst vinstprocent i alla matcher (minst 60 min i 40 matcher): 70,7% (Lennart Ottordahl)
Flest hållna nollor i tävlingsmatcher: 112 (Thomas Ravelli och Bengt Andersson)
Flest hållna nollor i Allsvenskan: 85 (Bengt Andersson och Anders Rydberg)
Flest hållna nollor i Svenska cupen: 15 (Bengt Andersson)
Flest hållna nollor i europeiska cupmatcher: 21 (Thomas Wernerson)
Flest hållna nollor en allsvensk säsong: 16 (Kim Christensen)
Minst insläppta mål per match i Allsvenskan (GAA): 0,818 (Erik Thorstvedt på 22 matcher)
Minst insläppta mål per match i Svenska cupen (GAA): 0,636 (John Alvbåge på 22 matcher)
Minst insläppta mål per Europacupmatch (GAA): 0,778 (John Alvbåge på 18 matcher)
Minst insläppta mål per tävlingsmatch (GAA): 0,793 (Erik Thorstvedt på 29 matcher)
Oftast utvisad: Magnus Johansson (5 röda kort)
Oftast varnad i Allsvenskan: Sebastian Eriksson (60 gula kort)
Högst varningssnitt i Allsvenskan (minst 25 matcher): Kolbeinn Thordarson (0.351 gula kort per match)
Flest landskamper: 143 (Thomas Ravelli)
Flest landskamper av en egen produkt: 90 (Marcus Berg)
Flest mål i landslaget: 32 (Gunnar Gren)
Flest mål i landslaget av en egen produkt: 24 (Marcus Berg)
Flest matcher som tränare: 359 (Roger Gustafsson)
Flest säsonger som tränare: 10 (Henning Svensson)
Högst poängsnitt i Allsvenskan (3p för seger, minst 10 matcher): 1,95 (Henning Svensson)
Högst vinstprocent: 76,3% (Nils Berghamn)
Högst vinstprocent i Allsvenskan: 100% (Rune Emanuelsson)"
